customer_id,first_name,last_name,email,phone,country,city,customer_address,order_id,order_date,order_status,order_total,shipping_address,order_item_id,quantity,unit_price,item_subtotal,product_id,product_name,category,description,product_price,stock,payment_id,payment_method,payment_amount,payment_date,payment_status,transaction_id
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",169,2025-03-28T09:29:31,cancelled,665.1,"926 Villa Springs, Christineland, AL 83061",500,4,226.73,109.29,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,169,paypal,51.63,2025-10-05T02:35:25,refunded,8107bb64-ab9f-4e98-85a4-4931dc6de672
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",169,2025-03-28T09:29:31,cancelled,665.1,"926 Villa Springs, Christineland, AL 83061",501,2,492.07,87.09,39,Child Speak,Books,Available watch law art. Buy this big hair. Wonder their nice out tonight four leader.,247.61,90,169,paypal,51.63,2025-10-05T02:35:25,refunded,8107bb64-ab9f-4e98-85a4-4931dc6de672
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",169,2025-03-28T09:29:31,cancelled,665.1,"926 Villa Springs, Christineland, AL 83061",502,1,335.48,273.08,23,Fear Likely,Sports,Home visit nearly itself. Financial partner anyone budget chance player.,254.98,320,169,paypal,51.63,2025-10-05T02:35:25,refunded,8107bb64-ab9f-4e98-85a4-4931dc6de672
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",169,2025-03-28T09:29:31,cancelled,665.1,"926 Villa Springs, Christineland, AL 83061",503,4,457.47,114.52,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,169,paypal,51.63,2025-10-05T02:35:25,refunded,8107bb64-ab9f-4e98-85a4-4931dc6de672
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",190,2024-12-25T06:27:18,delivered,126.52,"Unit 6335 Box 8322, DPO AA 28758",561,2,395.8,312.97,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,190,cryptocurrency,184.6,2025-08-06T22:40:44,refunded,9e3b557e-0f6c-4001-9f63-ec1970180554
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",190,2024-12-25T06:27:18,delivered,126.52,"Unit 6335 Box 8322, DPO AA 28758",562,4,161.62,81.14,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,190,cryptocurrency,184.6,2025-08-06T22:40:44,refunded,9e3b557e-0f6c-4001-9f63-ec1970180554
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",190,2024-12-25T06:27:18,delivered,126.52,"Unit 6335 Box 8322, DPO AA 28758",563,4,299.16,408.72,1,Kid Myself,Furniture,Kitchen measure wonder ready even them. Mother against firm face free be. Team police first.,485.02,637,190,cryptocurrency,184.6,2025-08-06T22:40:44,refunded,9e3b557e-0f6c-4001-9f63-ec1970180554
42,Regina,Dean,dustin59@example.net,469-699-9221,Rwanda,Caitlinville,"45107 Parker Canyon, Johnborough, MP 49095",190,2024-12-25T06:27:18,delivered,126.52,"Unit 6335 Box 8322, DPO AA 28758",564,1,68.52,460.98,21,Success Compare,Toys,Strong specific list way oil next my region. Even range good cost. Leg benefit later seem.,484.64,743,190,cryptocurrency,184.6,2025-08-06T22:40:44,refunded,9e3b557e-0f6c-4001-9f63-ec1970180554
43,Robert,Wallace,andre68@example.org,+1-400-536-1857x69864,Holy See (Vatican City State),Toddhaven,"4510 Scott Ways, Port Brittany, MS 00988",135,2025-10-25T09:41:03,cancelled,379.77,"180 Laura Locks, Port Christopher, MD 67871",404,3,228.16,308.34,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,135,bank_transfer,810.68,2025-09-28T04:17:00,pending,ac348158-0ab1-4d29-9e95-e1a719d66d1c
43,Robert,Wallace,andre68@example.org,+1-400-536-1857x69864,Holy See (Vatican City State),Toddhaven,"4510 Scott Ways, Port Brittany, MS 00988",135,2025-10-25T09:41:03,cancelled,379.77,"180 Laura Locks, Port Christopher, MD 67871",405,2,47.82,274.51,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,135,bank_transfer,810.68,2025-09-28T04:17:00,pending,ac348158-0ab1-4d29-9e95-e1a719d66d1c
43,Robert,Wallace,andre68@example.org,+1-400-536-1857x69864,Holy See (Vatican City State),Toddhaven,"4510 Scott Ways, Port Brittany, MS 00988",135,2025-10-25T09:41:03,cancelled,379.77,"180 Laura Locks, Port Christopher, MD 67871",406,1,459.63,198.43,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,135,bank_transfer,810.68,2025-09-28T04:17:00,pending,ac348158-0ab1-4d29-9e95-e1a719d66d1c
43,Robert,Wallace,andre68@example.org,+1-400-536-1857x69864,Holy See (Vatican City State),Toddhaven,"4510 Scott Ways, Port Brittany, MS 00988",135,2025-10-25T09:41:03,cancelled,379.77,"180 Laura Locks, Port Christopher, MD 67871",407,2,478.71,60.89,42,Should Paper,Books,Everyone practice increase finish safe difficult well. Assume every must every.,112.76,213,135,bank_transfer,810.68,2025-09-28T04:17:00,pending,ac348158-0ab1-4d29-9e95-e1a719d66d1c
43,Robert,Wallace,andre68@example.org,+1-400-536-1857x69864,Holy See (Vatican City State),Toddhaven,"4510 Scott Ways, Port Brittany, MS 00988",135,2025-10-25T09:41:03,cancelled,379.77,"180 Laura Locks, Port Christopher, MD 67871",408,4,85.02,214.03,5,Guy Country,Furniture,City cultural evening say morning too. Data garden three budget democratic figure main.,249.9,66,135,bank_transfer,810.68,2025-09-28T04:17:00,pending,ac348158-0ab1-4d29-9e95-e1a719d66d1c
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",38,2025-07-23T20:59:52,processing,863.45,"PSC 5845, Box 1563, APO AE 84697",114,1,408.49,468.34,42,Should Paper,Books,Everyone practice increase finish safe difficult well. Assume every must every.,112.76,213,38,credit_card,311.37,2025-06-19T17:22:42,completed,d8e16956-336f-48ed-8b0b-19e7209627a7
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",38,2025-07-23T20:59:52,processing,863.45,"PSC 5845, Box 1563, APO AE 84697",115,5,450.99,155.66,29,Computer Everybody,Home & Garden,Leader cup risk enjoy garden key public. Heavy themselves however have. Site seem kind two nothing.,173.45,721,38,credit_card,311.37,2025-06-19T17:22:42,completed,d8e16956-336f-48ed-8b0b-19e7209627a7
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",38,2025-07-23T20:59:52,processing,863.45,"PSC 5845, Box 1563, APO AE 84697",116,2,483.12,349.63,45,Financial Buy,Toys,Level her memory will. Particularly kid inside radio participant house buy.,289.9,825,38,credit_card,311.37,2025-06-19T17:22:42,completed,d8e16956-336f-48ed-8b0b-19e7209627a7
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",53,2025-06-03T16:46:47,shipped,837.43,"86452 West Estates Suite 839, Laurenview, MS 99031",164,4,177.08,278.0,48,Deal Black,Home & Garden,Find all dream evening marriage. Until past event enjoy opportunity present.,167.28,359,53,debit_card,332.89,2024-12-25T04:54:21,failed,8e50a1d7-dd21-43f2-a4a2-7873dd7ae3b6
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",53,2025-06-03T16:46:47,shipped,837.43,"86452 West Estates Suite 839, Laurenview, MS 99031",165,1,159.48,216.14,12,Almost Feeling,Clothing,Sometimes during human scene available blue. Woman whole out character.,173.84,823,53,debit_card,332.89,2024-12-25T04:54:21,failed,8e50a1d7-dd21-43f2-a4a2-7873dd7ae3b6
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",53,2025-06-03T16:46:47,shipped,837.43,"86452 West Estates Suite 839, Laurenview, MS 99031",166,4,14.37,63.78,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,53,debit_card,332.89,2024-12-25T04:54:21,failed,8e50a1d7-dd21-43f2-a4a2-7873dd7ae3b6
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",53,2025-06-03T16:46:47,shipped,837.43,"86452 West Estates Suite 839, Laurenview, MS 99031",167,5,151.19,173.09,40,Until Recently,Books,Office pull put might what. Law culture close of. Thus apply effect record agent red defense.,59.58,544,53,debit_card,332.89,2024-12-25T04:54:21,failed,8e50a1d7-dd21-43f2-a4a2-7873dd7ae3b6
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",53,2025-06-03T16:46:47,shipped,837.43,"86452 West Estates Suite 839, Laurenview, MS 99031",168,4,215.91,345.58,36,Including Mission,Sports,Television news soon grow type all agent. Network include indeed man drug listen learn health.,198.56,302,53,debit_card,332.89,2024-12-25T04:54:21,failed,8e50a1d7-dd21-43f2-a4a2-7873dd7ae3b6
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",59,2025-10-13T21:34:35,shipped,82.93,"041 Richardson Corners Apt. 354, Gonzalezstad, TX 84746",182,3,81.25,167.24,7,Build Learn,Electronics,Somebody according situation such most Democrat trade Republican. Figure almost difficult page.,422.19,207,59,debit_card,687.73,2024-11-28T17:14:16,pending,363ed2dc-99f3-4013-a6ea-c4c775b6c6e0
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",59,2025-10-13T21:34:35,shipped,82.93,"041 Richardson Corners Apt. 354, Gonzalezstad, TX 84746",183,2,421.2,264.74,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,59,debit_card,687.73,2024-11-28T17:14:16,pending,363ed2dc-99f3-4013-a6ea-c4c775b6c6e0
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",59,2025-10-13T21:34:35,shipped,82.93,"041 Richardson Corners Apt. 354, Gonzalezstad, TX 84746",184,2,279.34,252.45,2,Office Age,Beauty,Law level class body wall method. Argue event big conference home.,143.09,975,59,debit_card,687.73,2024-11-28T17:14:16,pending,363ed2dc-99f3-4013-a6ea-c4c775b6c6e0
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",59,2025-10-13T21:34:35,shipped,82.93,"041 Richardson Corners Apt. 354, Gonzalezstad, TX 84746",185,3,453.43,382.53,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,59,debit_card,687.73,2024-11-28T17:14:16,pending,363ed2dc-99f3-4013-a6ea-c4c775b6c6e0
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",73,2025-05-15T10:43:52,processing,787.52,"029 Jimenez Extension, East Sarahmouth, CA 92731",222,1,249.24,384.44,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,73,credit_card,688.53,2025-01-17T00:01:05,refunded,45b08845-6a35-4f97-b1ba-f0d713b20b0a
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",73,2025-05-15T10:43:52,processing,787.52,"029 Jimenez Extension, East Sarahmouth, CA 92731",223,2,139.37,209.27,28,Main Study,Furniture,Crime serve level call product grow. Crime case say worker agency note large.,499.21,720,73,credit_card,688.53,2025-01-17T00:01:05,refunded,45b08845-6a35-4f97-b1ba-f0d713b20b0a
44,James,Monroe,samantha77@example.org,+1-499-389-0995x10418,Bouvet Island (Bouvetoya),Lunaview,"8231 Jessica Plaza Apt. 213, Torreshaven, WI 48696",73,2025-05-15T10:43:52,processing,787.52,"029 Jimenez Extension, East Sarahmouth, CA 92731",224,5,227.39,287.05,33,Individual Federal,Beauty,Must get mean amount. Would to education goal girl.,472.32,36,73,credit_card,688.53,2025-01-17T00:01:05,refunded,45b08845-6a35-4f97-b1ba-f0d713b20b0a
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",47,2025-09-11T10:59:21,pending,159.96,"429 Edwards Crossing, North Donna, NC 05471",143,1,103.35,284.42,19,Court Detail,Furniture,Partner ground few field. I despite difficult call draw.,451.25,567,47,paypal,398.53,2024-12-29T20:34:20,pending,817e00ed-9874-49af-a33e-5a43ac6db201
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",47,2025-09-11T10:59:21,pending,159.96,"429 Edwards Crossing, North Donna, NC 05471",144,5,299.93,482.76,13,Player Task,Furniture,Better ground itself thought step. Work quality simple rise family.,293.62,113,47,paypal,398.53,2024-12-29T20:34:20,pending,817e00ed-9874-49af-a33e-5a43ac6db201
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",47,2025-09-11T10:59:21,pending,159.96,"429 Edwards Crossing, North Donna, NC 05471",145,2,335.94,119.84,46,Soon Finally,Books,Since after old hair ahead on. Security hair so bed change learn important.,328.47,366,47,paypal,398.53,2024-12-29T20:34:20,pending,817e00ed-9874-49af-a33e-5a43ac6db201
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",47,2025-09-11T10:59:21,pending,159.96,"429 Edwards Crossing, North Donna, NC 05471",146,3,64.16,405.09,38,Two Protect,Furniture,Begin among its stay indicate police room. Blue race edge. Four only likely whose.,190.01,278,47,paypal,398.53,2024-12-29T20:34:20,pending,817e00ed-9874-49af-a33e-5a43ac6db201
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",47,2025-09-11T10:59:21,pending,159.96,"429 Edwards Crossing, North Donna, NC 05471",147,2,414.1,214.84,30,Go Relate,Furniture,Visit than shoulder front already. Treat general leave behavior wonder reason bit.,289.83,746,47,paypal,398.53,2024-12-29T20:34:20,pending,817e00ed-9874-49af-a33e-5a43ac6db201
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",52,2024-12-31T09:37:08,pending,915.04,"37599 Mills Route, South Gabrielleberg, MD 36579",161,5,232.29,188.69,45,Financial Buy,Toys,Level her memory will. Particularly kid inside radio participant house buy.,289.9,825,52,debit_card,619.96,2024-12-07T01:01:49,pending,7fb8fb78-6aa7-4e5e-8c7d-e713b83bc84a
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",52,2024-12-31T09:37:08,pending,915.04,"37599 Mills Route, South Gabrielleberg, MD 36579",162,3,215.04,265.17,26,Often Evening,Sports,Brother begin generation deep represent decade. Red home property north.,497.56,108,52,debit_card,619.96,2024-12-07T01:01:49,pending,7fb8fb78-6aa7-4e5e-8c7d-e713b83bc84a
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",52,2024-12-31T09:37:08,pending,915.04,"37599 Mills Route, South Gabrielleberg, MD 36579",163,3,89.35,226.17,17,Start Structure,Beauty,Bag statement Republican growth member conference. Media fund sea necessary bit change.,323.18,484,52,debit_card,619.96,2024-12-07T01:01:49,pending,7fb8fb78-6aa7-4e5e-8c7d-e713b83bc84a
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",58,2024-11-22T23:07:49,processing,723.49,"1050 Stewart Club Suite 366, Michelleview, VA 95933",179,2,375.93,55.49,23,Fear Likely,Sports,Home visit nearly itself. Financial partner anyone budget chance player.,254.98,320,58,debit_card,566.91,2025-09-13T19:57:24,refunded,1087f251-5937-455b-935c-4c48416d5e7c
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",58,2024-11-22T23:07:49,processing,723.49,"1050 Stewart Club Suite 366, Michelleview, VA 95933",180,5,217.94,310.83,40,Until Recently,Books,Office pull put might what. Law culture close of. Thus apply effect record agent red defense.,59.58,544,58,debit_card,566.91,2025-09-13T19:57:24,refunded,1087f251-5937-455b-935c-4c48416d5e7c
45,Daniel,Bishop,james02@example.org,+1-478-931-5234x0287,Korea,Johnsonville,"2867 Mackenzie Shoals Suite 087, East Carla, AZ 00862",58,2024-11-22T23:07:49,processing,723.49,"1050 Stewart Club Suite 366, Michelleview, VA 95933",181,2,435.87,457.71,8,Commercial Record,Electronics,Spend Mrs owner offer event responsibility.,479.56,800,58,debit_card,566.91,2025-09-13T19:57:24,refunded,1087f251-5937-455b-935c-4c48416d5e7c
46,Rachel,Jones,joshua50@example.net,001-911-280-5593x476,Benin,Elainetown,"062 Corey Stream, Williamshire, UT 52225",19,2024-11-29T14:48:12,cancelled,396.95,"4751 Duffy Land, Andersonshire, NE 58856",53,5,328.2,78.39,22,One Bit,Beauty,Many public hit. Speech interest through close newspaper. Half sing say will.,197.61,489,19,debit_card,387.46,2025-03-25T22:55:47,completed,6be7a899-b827-487b-982f-19bf82b50b3c
46,Rachel,Jones,joshua50@example.net,001-911-280-5593x476,Benin,Elainetown,"062 Corey Stream, Williamshire, UT 52225",19,2024-11-29T14:48:12,cancelled,396.95,"4751 Duffy Land, Andersonshire, NE 58856",54,4,44.25,403.67,15,Impact Yard,Beauty,Mission effort energy development budget try any. Play conference window benefit.,413.53,68,19,debit_card,387.46,2025-03-25T22:55:47,completed,6be7a899-b827-487b-982f-19bf82b50b3c
46,Rachel,Jones,joshua50@example.net,001-911-280-5593x476,Benin,Elainetown,"062 Corey Stream, Williamshire, UT 52225",19,2024-11-29T14:48:12,cancelled,396.95,"4751 Duffy Land, Andersonshire, NE 58856",55,2,292.94,77.01,29,Computer Everybody,Home & Garden,Leader cup risk enjoy garden key public. Heavy themselves however have. Site seem kind two nothing.,173.45,721,19,debit_card,387.46,2025-03-25T22:55:47,completed,6be7a899-b827-487b-982f-19bf82b50b3c
46,Rachel,Jones,joshua50@example.net,001-911-280-5593x476,Benin,Elainetown,"062 Corey Stream, Williamshire, UT 52225",19,2024-11-29T14:48:12,cancelled,396.95,"4751 Duffy Land, Andersonshire, NE 58856",56,3,162.27,235.76,11,Your Order,Beauty,Really likely where religious explain none. Reduce give high free. Against catch lead.,170.12,838,19,debit_card,387.46,2025-03-25T22:55:47,completed,6be7a899-b827-487b-982f-19bf82b50b3c
46,Rachel,Jones,joshua50@example.net,001-911-280-5593x476,Benin,Elainetown,"062 Corey Stream, Williamshire, UT 52225",19,2024-11-29T14:48:12,cancelled,396.95,"4751 Duffy Land, Andersonshire, NE 58856",57,2,287.72,379.62,4,Strong Do,Books,Protect if heavy begin it each. Of side industry low store. Run control stand north.,102.09,0,19,debit_card,387.46,2025-03-25T22:55:47,completed,6be7a899-b827-487b-982f-19bf82b50b3c
